,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
11,FB,2012-06-05,0.0131164282329,0.0134715752383,0.0128216233593,0.0127103846515,42473400,0.0127103846515,-1.029999,30.609999,3.635998,1277.819946,1287.619995,1274.160034,1285.5,3403230000.0,1285.5
12,FB,2012-06-06,0.0128069389972,0.0131852557357,0.0127071001215,0.0131722221347,61489200,0.0131722221347,0.939998,30.317691,2.277,1285.609985,1315.130005,1285.609985,1315.130005,4268360000.0,1315.130005
13,FB,2012-06-07,0.0132638033342,0.0132726074484,0.0130207942076,0.0129265633763,26159500,0.0129265633763,-0.5,30.031427,2.208,1316.150024,1329.050049,1312.680054,1314.98999,4258140000.0,1314.98999
14,FB,2012-06-08,0.0130427394541,0.0134715752383,0.0131651935705,0.0133147047059,38034000,0.0133147047059,0.790001,29.835999,0.824999,1314.98999,1325.810059,1307.77002,1325.660034,3497190000.0,1325.660034
15,FB,2012-06-11,0.0133522286898,0.0136220142989,0.0133643639209,0.0132704861294,28219600,0.0132704861294,-0.09,29.659374,0.424999,1325.719971,1335.52002,1307.72998,1308.930054,3537530000.0,1308.930054
16,FB,2012-06-12,0.0134996042824,0.0134764281112,0.0134241146775,0.0134620999609,15816800,0.0134620999609,0.39,29.52647,0.109001,1309.400024,1324.310059,1306.619995,1324.180054,3442920000.0,1324.180054
17,FB,2012-06-13,0.013588029638,0.0136365729177,0.0134938249723,0.0133982286838,17102800,0.0133982286838,-0.13,29.401111,0.071001,1324.02002,1327.280029,1310.51001,1314.880005,3506510000.0,1314.880005
18,FB,2012-06-14,0.0135831171182,0.013743336122,0.0136332440682,0.0138993730422,16855000,0.0138993730422,1.020001,29.342632,1.222002,1314.880005,1333.680054,1314.140015,1329.099976,3687720000.0,1329.099976
19,FB,2012-06-15,0.014005593817,0.0146071475026,0.0141162338733,0.0147444386799,43563800,0.0147444386799,1.719999,29.376,2.713001,1329.189941,1343.319946,1329.189941,1342.839966,4401570000.0,1342.839966
20,FB,2012-06-18,0.01471790869,0.0155680173122,0.0146440366212,0.0154322832034,42978900,0.0154322832034,1.4,29.472857,3.662001,1342.420044,1348.219971,1334.459961,1344.780029,3259430000.0,1344.780029
21,FB,2012-06-19,0.0154940877935,0.0156165450709,0.0152863631049,0.0156779419618,30849000,0.0156779419618,0.5,29.583636,3.558001,1344.829956,1363.459961,1344.829956,1357.97998,3815350000.0,1357.97998
22,FB,2012-06-20,0.0156807630529,0.0154952232478,0.0155104298114,0.0155256335316,15553600,0.0155256335316,-0.31,29.671304,2.769001,1358.040039,1361.569946,1346.449951,1355.689941,3695700000.0,1355.689941
23,FB,2012-06-21,0.0155579500591,0.0157718370045,0.0156896835748,0.0156435497356,21875300,0.0156435497356,0.24,29.761666,2.456001,1355.430054,1358.27002,1324.410034,1325.51001,4094470000.0,1325.51001
24,FB,2012-06-22,0.0159214765208,0.0162328604176,0.0159635439892,0.0162380434397,74834000,0.0162380434397,1.209999,29.893199,3.071,1325.920044,1337.819946,1325.920044,1335.02002,5271490000.0,1335.02002
25,FB,2012-06-25,0.016142540401,0.0160241863965,0.0157096001617,0.0157516400807,24352900,0.0157516400807,-0.989998,29.976538,1.576002,1334.900024,1334.900024,1309.27002,1313.719971,3501820000.0,1313.719971
26,FB,2012-06-26,0.0160590265827,0.0162280065741,0.0161826314244,0.0162626088242,24858700,0.0162626088242,1.039997,30.092222,2.045999,1314.089966,1324.23999,1310.300049,1319.98999,3412940000.0,1319.98999
27,FB,2012-06-27,0.0159460386284,0.015965952892,0.0158838751519,0.0158351635672,28568000,0.0158351635672,-0.869998,30.168571,0.680001,1320.709961,1334.400024,1320.709961,1331.849976,3286910000.0,1331.849976
28,FB,2012-06-28,0.0157004126407,0.0156213974585,0.0153859480312,0.0154077178189,17713300,0.0154077178189,-0.869999,30.209655,0.496998,1331.52002,1331.52002,1313.290039,1329.040039,3969370000.0,1329.040039
29,FB,2012-06-29,0.0156807630529,0.0155243404853,0.0153162382343,0.0152799747732,19526900,0.0152799747732,-0.260001,30.239333,0.865999,1330.119995,1362.170044,1330.119995,1362.160034,4590480000.0,1362.160034
30,FB,2012-07-02,0.0153516242294,0.0153981657893,0.015211673041,0.0151178399926,14122000,0.0151178399926,-0.33,30.256451,1.131999,1362.329956,1366.349976,1355.699951,1365.51001,3301650000.0,1365.51001
31,FB,2012-07-03,0.0151845985578,0.0152574329598,0.0153361548212,0.0153291070162,8763600,0.0153291070162,0.430001,30.285937,0.630998,1365.75,1374.810059,1363.530029,1374.02002,2116390000.0,1374.02002
32,FB,2012-07-05,0.0153860118677,0.0153496365748,0.0154456992857,0.0154617617631,10032100,0.0154617617631,0.269998,30.321818,0.348,1373.719971,1373.849976,1363.02002,1367.579956,3041520000.0,1367.579956
33,FB,2012-07-06,0.015444962596,0.015480664629,0.0155652017946,0.0155895048088,10945600,0.0155895048088,0.260001,30.363235,0.076999,1367.089966,1367.089966,1348.030029,1354.680054,2745140000.0,1354.680054
34,FB,2012-07-09,0.015769187426,0.0159562466609,0.0159286885928,0.0158056835336,17785200,0.0158056835336,0.439998,30.414857,0.450999,1354.660034,1354.869995,1346.650024,1352.459961,2904860000.0,1352.459961
35,FB,2012-07-10,0.0159313015604,0.0157621312586,0.0155154090826,0.0154617617631,14269500,0.0154617617631,-0.699999,30.444167,0.19,1352.959961,1361.540039,1336.27002,1341.469971,3470600000.0,1341.469971
36,FB,2012-07-11,0.0154646121838,0.0153156664643,0.015211673041,0.0152161030047,13030300,0.0152161030047,-0.5,30.458379,0.477,1341.400024,1345.0,1333.25,1341.449951,3426290000.0,1341.449951
37,FB,2012-07-12,0.0150814361343,0.0152380209828,0.0152365698949,0.015137492202,11300700,0.015137492202,-0.16,30.467632,0.495,1341.290039,1341.290039,1325.410034,1334.76001,3654440000.0,1334.76001
38,FB,2012-07-13,0.0152484618059,0.0150778761763,0.0152166523122,0.0150932736255,8108300,0.0150932736255,-0.09,30.474103,0.521,1334.810059,1357.699951,1334.810059,1356.780029,3212930000.0,1356.780029
39,FB,2012-07-16,0.0149831852479,0.0148012624196,0.0140465235784,0.0138797198502,24672100,0.0138797198502,-2.469999,30.4185,2.705999,1356.5,1357.26001,1348.51001,1353.640015,2862720000.0,1353.640015
40,FB,2012-07-17,0.0139908562577,0.013874363691,0.0135187213284,0.0138011090476,30438600,0.0138011090476,-0.16,30.361707,2.597999,1353.680054,1365.359985,1345.069946,1363.670044,3566680000.0,1363.670044
41,FB,2012-07-18,0.0139073429307,0.014214065281,0.0140166484491,0.014302253406,16841800,0.014302253406,1.020001,30.331904,1.368998,1363.579956,1375.26001,1358.959961,1372.780029,3642630000.0,1372.780029
42,FB,2012-07-19,0.0144477205948,0.0143159751271,0.0142556529691,0.0142482079879,13685100,0.0142482079879,-0.110001,30.300929,1.231999,1373.01001,1380.390015,1371.209961,1376.51001,4043360000.0,1376.51001
43,FB,2012-07-20,0.0142463072849,0.0143014160231,0.01430046641,0.0141302917838,11869100,0.0141302917838,-0.24,30.265908,1.174999,1376.51001,1376.51001,1362.189941,1362.660034,3925020000.0,1362.660034
44,FB,2012-07-23,0.0138140060379,0.0140733314809,0.0139469386522,0.0141253786087,12390700,0.0141253786087,-0.01,30.232221,0.842999,1362.339966,1362.339966,1337.560059,1350.52002,3717180000.0,1350.52002
45,FB,2012-07-24,0.0141578819294,0.0142917112478,0.0139917520931,0.0139779838449,11539800,0.0139779838449,-0.299999,30.193477,0.840998,1350.52002,1351.530029,1329.23999,1338.310059,3891290000.0,1338.310059
46,FB,2012-07-25,0.0139466430887,0.0143111222542,0.0139817935507,0.0144152559436,17230200,0.0144152559436,0.889999,30.175318,0.212001,1338.349976,1343.97998,1331.5,1337.890015,3719170000.0,1337.890015
47,FB,2012-07-26,0.0136322423157,0.0136996602657,0.0133095919376,0.0131918753267,64597400,0.0131918753267,-2.49,30.106041,1.881999,1338.170044,1363.130005,1338.170044,1360.02002,4429300000.0,1360.02002
48,FB,2012-07-27,0.0113921337994,0.0119089506419,0.0110938167482,0.0116491378326,123102300,0.0116491378326,-3.140001,29.97551,4.321,1360.050049,1389.189941,1360.050049,1385.969971,4399010000.0,1385.969971
49,FB,2012-07-30,0.0117900474082,0.0116663069957,0.0114672620888,0.0113740005144,29285900,0.0113740005144,-0.559999,29.839,4.370999,1385.939941,1391.73999,1381.369995,1385.300049,3212060000.0,1385.300049
50,FB,2012-07-31,0.011480559155,0.0113411645097,0.0107602055773,0.0106665027989,56179400,0.0106665027989,-1.440001,29.5086,5.173,1385.27002,1387.160034,1379.170044,1379.319946,3821570000.0,1379.319946
51,FB,2012-08-01,0.0105619174699,0.010472499771,0.0103768011964,0.0102587092599,44604400,0.0102587092599,-0.83,29.2456,5.18,1379.319946,1385.030029,1373.349976,1375.319946,4440920000.0,1375.319946
52,FB,2012-08-02,0.0102033035279,0.0101133871746,0.00986891553326,0.00984600352845,56374500,0.00984600352845,-0.839998,29.0264,5.123998,1375.130005,1375.130005,1354.650024,1365.0,4193740000.0,1365.0
53,FB,2012-08-03,0.0100018907092,0.0107539664006,0.00990874970292,0.0103618864298,80647000,0.0103618864298,1.049999,28.8082,3.306999,1365.449951,1394.160034,1365.449951,1390.98999,3751170000.0,1390.98999
54,FB,2012-08-06,0.0105078792613,0.0107491135277,0.010605847174,0.0107696799688,27778900,0.0107696799688,0.83,28.586,1.793999,1391.040039,1399.630005,1391.040039,1394.22998,3122050000.0,1394.22998
55,FB,2012-08-07,0.0109057943439,0.0108947002007,0.0102075059754,0.0101800984573,36782900,0.0101800984573,-1.200001,28.3622,2.221,1394.459961,1407.140015,1394.459961,1401.349976,3682490000.0,1401.349976
56,FB,2012-08-08,0.0101738279181,0.0102638262352,0.0100680858836,0.0101800984573,29537400,0.0101800984573,0.0,28.1998,1.359,1401.22998,1404.140015,1396.130005,1402.219971,3221790000.0,1402.219971
57,FB,2012-08-09,0.0101934784884,0.0102735319811,0.0102622784566,0.0103225810284,15610700,0.0103225810284,0.290001,28.0562,0.484999,1402.26001,1405.949951,1398.800049,1402.800049,3119610000.0,1402.800049
58,FB,2012-08-10,0.0105177047921,0.0105889687212,0.0105211995635,0.0107156345506,25794700,0.0107156345506,0.799999,27.9004,0.505,1402.579956,1405.97998,1395.619995,1405.869995,2767980000.0,1405.869995
59,FB,2012-08-13,0.0108812312538,0.0108947002007,0.010655640384,0.0106124583634,24973100,0.0106124583634,-0.209999,27.778,0.450001,1405.869995,1405.869995,1397.319946,1404.109985,2499990000.0,1404.109985
60,FB,2012-08-14,0.0105177047921,0.0104822055168,0.0100830241952,0.0100130505015,39308800,0.0100130505015,-1.220001,27.6476,0.637,1404.359985,1410.030029,1400.599976,1403.930054,2930900000.0,1403.930054
61,FB,2012-08-15,0.0101394402798,0.0103900009312,0.0101577132633,0.010415931848,47861100,0.010415931848,0.820002,27.5542,0.151002,1403.890015,1407.72998,1401.829956,1405.530029,2655750000.0,1405.530029
62,FB,2012-08-16,0.0100411908672,0.00993868374928,0.00980418550549,0.00976247955059,157565300,0.00976247955059,-1.33,27.4154,1.161998,1405.569946,1417.439941,1404.150024,1415.51001,3114100000.0,1415.51001
63,FB,2012-08-17,0.0098299520266,0.0097445688323,0.00946061529424,0.00935959820416,129293400,0.00935959820416,-0.820002,27.2702,1.778,1415.839966,1418.709961,1414.670044,1418.160034,2922990000.0,1418.160034
64,FB,2012-08-20,0.00935834963902,0.00976883271163,0.00933613351406,0.00983126351162,101186600,0.00983126351162,0.960001,27.1284,0.626999,1417.849976,1418.130005,1412.119995,1418.130005,2766320000.0,1418.130005
65,FB,2012-08-21,0.0096187136772,0.00969604010305,0.00950542873511,0.00941364362232,70640600,0.00941364362232,-0.85,26.9714,1.320999,1418.130005,1426.680054,1410.859985,1413.170044,3282950000.0,1413.170044
66,FB,2012-08-22,0.00951063873388,0.00947766130674,0.00944069771149,0.00955121301835,49892200,0.00955121301835,0.280001,26.8122,0.912998,1413.089966,1416.119995,1406.780029,1413.48999,3062690000.0,1413.48999
67,FB,2012-08-23,0.00957941351918,0.00957471827994,0.00963986955564,0.00955121301835,32813700,0.00955121301835,0.0,26.6556,0.755998,1413.48999,1413.48999,1400.5,1402.079956,3008240000.0,1402.079956
68,FB,2012-08-24,0.00958923855868,0.00955045391532,0.00958509707443,0.00953647300153,29622200,0.00953647300153,-0.030001,26.478,0.545999,1401.98999,1413.459961,1398.040039,1411.130005,2598790000.0,1411.130005
69,FB,2012-08-27,0.00957450099942,0.00947766130674,0.00951040800632,0.00940873044716,20704000,0.00940873044716,-0.26,26.2608,0.560999,1411.130005,1416.170044,1409.109985,1410.439941,2472500000.0,1410.439941
70,FB,2012-08-28,0.00938291272904,0.0094048672423,0.00943571943613,0.00950208077535,25417000,0.00950208077535,0.19,26.0194,0.266999,1410.439941,1413.630005,1405.589966,1409.300049,2629090000.0,1409.300049
71,FB,2012-08-29,0.00949098816361,0.0094048672423,0.0094954701927,0.00938416457131,16124700,0.00938416457131,-0.24,25.7632,0.296999,1409.319946,1413.949951,1406.569946,1410.48999,2571220000.0,1410.48999
72,FB,2012-08-30,0.00946642556485,0.00943883832334,0.00949049042356,0.00937925139615,30647500,0.00937925139615,-0.01,25.513,0.228999,1410.079956,1410.079956,1397.01001,1399.47998,2530280000.0,1399.47998
73,FB,2012-08-31,0.00917658689939,0.00907487285401,0.00897762648504,0.0088731938625,58764200,0.0088731938625,-1.030001,25.2374,1.16,1400.069946,1413.089966,1398.959961,1406.579956,2938250000.0,1406.579956
74,FB,2012-09-04,0.00888183571419,0.00886619883297,0.00873862047123,0.00871105957327,46622400,0.00871105957327,-0.329999,24.931,1.261999,1406.540039,1409.310059,1396.560059,1404.939941,3200310000.0,1404.939941
75,FB,2012-09-05,0.0089751735895,0.00909913673335,0.00905231505523,0.00912867946257,60781800,0.00912867946257,0.85,24.6614,0.353999,1404.939941,1408.810059,1401.25,1403.439941,3389110000.0,1403.439941
76,FB,2012-09-06,0.00920606201792,0.00934663325249,0.00932119520251,0.00931537962764,46066500,0.00931537962764,0.379999,24.3786,0.074,1403.73999,1432.119995,1403.73999,1432.119995,3952870000.0,1432.119995
77,FB,2012-09-07,0.00938291272904,0.00942427921928,0.00935107182561,0.0093252064693,36371700,0.0093252064693,0.020001,24.1136,0.140001,1432.119995,1437.920044,1431.449951,1437.920044,3717620000.0,1437.920044
78,FB,2012-09-10,0.00936326215877,0.00931751650023,0.00923654759198,0.00924168200012,24797800,0.00924168200012,-0.170001,23.8626,0.03,1437.920044,1438.73999,1428.97998,1429.079956,3223670000.0,1429.079956
79,FB,2012-09-11,0.00929448737348,0.00950192518608,0.00938592622613,0.00954629935187,50508200,0.00954629935187,0.620001,23.6292,0.622001,1429.130005,1437.76001,1429.130005,1433.560059,3509630000.0,1433.560059
80,FB,2012-09-12,0.0101983910081,0.0102686791081,0.0100979625067,0.0102832756271,121584000,0.0102832756271,1.5,23.4324,1.963001,1433.560059,1439.150024,1432.98999,1436.560059,3641200000.0,1436.560059
81,FB,2012-09-13,0.0102966409119,0.0104239710417,0.0102622784566,0.0101751852821,65041600,0.0101751852821,-0.220001,23.2226,1.582,1436.560059,1463.76001,1435.339966,1459.98999,4606550000.0,1459.98999
82,FB,2012-09-14,0.0103801537477,0.0107151434172,0.0104066768237,0.0108089853701,72819800,0.0108089853701,1.290001,23.0332,2.581001,1460.069946,1474.51001,1460.069946,1465.77002,5041990000.0,1465.77002
83,FB,2012-09-17,0.011136682281,0.0110402859031,0.0107054330961,0.010573152962,50667600,0.010573152962,-0.48,22.829,1.755001,1465.420044,1465.630005,1457.550049,1461.189941,3482430000.0,1461.189941
84,FB,2012-09-18,0.0106110426674,0.0106666146879,0.0106407030683,0.0107451145842,36760500,0.0107451145842,0.350001,22.623,1.691002,1461.189941,1461.469971,1456.130005,1459.319946,3377390000.0,1459.319946
85,FB,2012-09-19,0.0108026309378,0.0113411645097,0.0108398734187,0.0114427854581,78782800,0.0114427854581,1.42,22.4594,2.640002,1459.5,1465.150024,1457.880005,1461.050049,3451360000.0,1461.050049
86,FB,2012-09-20,0.0113086204724,0.0112780766764,0.0112232777996,0.011098862705,57248900,0.011098862705,-0.700001,22.2918,1.577001,1461.050049,1461.22998,1449.97998,1460.26001,3382520000.0,1460.26001
87,FB,2012-09-21,0.0112840573824,0.0112780766764,0.0112531529289,0.0112315189259,51218100,0.0112315189259,0.270001,22.1328,1.459002,1460.339966,1467.069946,1459.51001,1460.150024,4833870000.0,1460.150024
88,FB,2012-09-24,0.0106994685142,0.0106666146879,0.0101377966764,0.0102144916661,79106500,0.0102144916661,-2.07,21.9342,0.808998,1459.76001,1460.719971,1452.060059,1456.890015,3008920000.0,1456.890015
89,FB,2012-09-25,0.0104145423685,0.0102929429875,0.0100680858836,0.00996391973248,46291700,0.00996391973248,-0.51,21.7748,1.403998,1456.939941,1463.23999,1441.589966,1441.589966,3739900000.0,1441.589966
90,FB,2012-09-26,0.00989872730315,0.0100842704223,0.00985895649292,0.0101309676882,38271900,0.0101309676882,0.34,21.6254,1.032998,1441.599976,1441.599976,1430.530029,1433.319946,3565380000.0,1433.319946
91,FB,2012-09-27,0.0103113789624,0.0101910331413,0.0100382107543,0.00998357194184,30215900,0.00998357194184,-0.300001,21.4496,1.293999,1433.359985,1450.199951,1433.359985,1447.150024,3150330000.0,1447.150024
92,FB,2012-09-28,0.0101050531328,0.0106520565545,0.0102075059754,0.0106419374144,65486000,0.0106419374144,1.34,21.3028,0.080001,1447.130005,1447.130005,1435.599976,1440.670044,3509230000.0,1440.670044
93,FB,2012-10-01,0.0108468436156,0.0109626399363,0.0108199563339,0.0108040721949,51262700,0.0108040721949,0.33,21.1674,0.363001,1440.900024,1457.140015,1440.900024,1444.48999,3505080000.0,1444.48999
94,FB,2012-10-02,0.0108468436156,0.0109141112071,0.0108647697748,0.0109416410996,29341400,0.0109416410996,0.28,21.0378,0.603001,1444.98999,1451.52002,1439.01001,1445.75,3321790000.0,1445.75
95,FB,2012-10-03,0.0109549185589,0.0109141112071,0.0108548107344,0.0107254613922,32000100,0.0107254613922,-0.44,20.9054,0.309001,1446.050049,1454.300049,1441.98999,1450.98999,3531640000.0,1450.98999
96,FB,2012-10-04,0.0109647440896,0.0108704353508,0.0106606196553,0.0107844199856,46892100,0.0107844199856,0.120001,20.7576,0.493002,1451.079956,1463.140015,1451.079956,1461.400024,3615860000.0,1461.400024
97,FB,2012-10-05,0.0105570049501,0.0104967636503,0.0103967177833,0.0102734492768,40529300,0.0102734492768,-1.040001,20.6388,0.351999,1461.400024,1470.959961,1456.890015,1460.930054,3172940000.0,1460.930054
98,FB,2012-10-08,0.010021540297,0.0100697113182,0.0100382107543,0.0100228773432,32236700,0.0100228773432,-0.51,20.5726,0.822999,1460.930054,1460.930054,1453.099976,1455.880005,2328720000.0,1455.880005
99,FB,2012-10-09,0.010016627286,0.00997265337446,0.00994360410344,0.00993935336532,27161800,0.00993935336532,-0.17,20.5142,0.987999,1455.900024,1455.900024,1441.180054,1441.47998,3216320000.0,1441.47998
100,FB,2012-10-10,0.00979065186857,0.00967662909664,0.00968468299651,0.00964947553908,39321800,0.00964947553908,-0.590001,20.4728,1.48,1441.47998,1442.52002,1430.640015,1432.560059,3225060000.0,1432.560059
101,FB,2012-10-11,0.00976608877855,0.00968633387192,0.00976435133583,0.00970352095725,21817300,0.00970352095725,0.110001,20.4502,1.312999,1432.819946,1443.900024,1432.819946,1432.839966,3672540000.0,1432.839966
102,FB,2012-10-12,0.00970222651301,0.00960868790513,0.0096996203122,0.00959051792838,18809400,0.00959051792838,-0.23,20.4398,1.328999,1432.839966,1438.430054,1425.530029,1428.589966,3134750000.0,1428.589966
103,FB,2012-10-15,0.00966783887474,0.00964751088852,0.00970459958341,0.00959051792838,20189700,0.00959051792838,0.0,20.4084,1.081999,1428.75,1441.310059,1427.23999,1440.130005,3483810000.0,1440.130005
104,FB,2012-10-16,0.00966783887474,0.00955530727353,0.00960999293254,0.00957086522771,21834700,0.00957086522771,-0.04,20.3596,0.842999,1440.310059,1455.51001,1440.310059,1454.920044,3568770000.0,1454.920044
105,FB,2012-10-17,0.00957941351918,0.00993868374928,0.00964484882685,0.00976739174312,44074500,0.00976739174312,0.399999,20.3428,0.248,1454.219971,1462.199951,1453.349976,1460.910034,3655320000.0,1460.910034
106,FB,2012-10-18,0.0096776644055,0.00960383600278,0.00940584281303,0.0093252064693,52157400,0.0093252064693,-0.899999,20.308,0.850999,1460.939941,1464.02002,1452.630005,1457.339966,3880030000.0,1457.339966
107,FB,2012-10-19,0.0093337875315,0.00924957530872,0.00936102937217,0.00933503281963,34835000,0.00933503281963,0.02,20.2678,0.639999,1457.339966,1457.339966,1429.849976,1433.189941,3875170000.0,1433.189941
108,FB,2012-10-22,0.00943203841782,0.00942913209221,0.00948551115235,0.00949225442502,32447300,0.00949225442502,0.32,20.218,0.211999,1433.209961,1435.459961,1422.060059,1433.819946,3216220000.0,1433.819946
109,FB,2012-10-23,0.00945660052534,0.00960868790513,0.00951040800632,0.00958069157804,78381200,0.00958069157804,0.18,20.176,0.041001,1433.73999,1433.73999,1407.560059,1413.109985,3587670000.0,1413.109985
110,FB,2012-10-24,0.0118539096738,0.0117682168418,0.0113776347091,0.0114133059158,228949900,0.0114133059158,3.73,20.233,3.412001,1413.199951,1420.040039,1407.099976,1408.75,3385970000.0,1408.75
111,FB,2012-10-25,0.011441258997,0.0113120463016,0.0111884219053,0.0110841226882,76142000,0.0110841226882,-0.670001,20.2602,2.461,1409.73999,1421.119995,1405.140015,1412.969971,3512640000.0,1412.969971
112,FB,2012-10-26,0.0110040442477,0.0111033727659,0.0108946449041,0.0107795068104,73175800,0.0107795068104,-0.619998,20.3016,1.599002,1412.969971,1417.089966,1403.280029,1411.939941,3284910000.0,1411.939941
113,FB,2012-10-31,0.0102278661266,0.0104336767876,0.0103220292131,0.0103717132714,99378200,0.0103717132714,-0.83,20.3428,0.610002,1410.98999,1418.76001,1405.949951,1412.160034,3577110000.0,1412.160034
114,FB,2012-11-01,0.0103555916402,0.0104045600353,0.010461448807,0.0104208440405,37713900,0.0104208440405,0.099998,20.3668,0.537,1412.199951,1428.349976,1412.199951,1427.589966,3929890000.0,1427.589966
115,FB,2012-11-02,0.0104440169958,0.0105258818584,0.0104913244342,0.0104061050063,38344400,0.0104061050063,-0.029999,20.4072,0.377001,1427.589966,1434.27002,1412.910034,1414.199951,3732480000.0,1414.199951
116,FB,2012-11-05,0.0103654166797,0.0104239710417,0.0104166353661,0.0104404972325,31806700,0.0104404972325,0.07,20.4434,0.220001,1414.02002,1419.900024,1408.130005,1417.26001,2921040000.0,1417.26001
117,FB,2012-11-06,0.0104341919563,0.0103705899248,0.0104514902645,0.0104011918311,29062700,0.0104011918311,-0.08,20.478,0.076999,1417.26001,1433.380005,1417.26001,1428.390015,3306970000.0,1428.390015
118,FB,2012-11-07,0.0102426036859,0.010166769262,0.0101427759476,0.010057269078,33396800,0.010057269078,-0.700001,20.4992,0.892,1428.27002,1428.27002,1388.140015,1394.530029,4356490000.0,1394.530029
119,FB,2012-11-08,0.010080490534,0.0100600055724,0.00994858387258,0.00982143716129,34254600,0.00982143716129,-0.479999,20.516,1.420999,1394.530029,1401.22998,1377.51001,1377.51001,3779520000.0,1377.51001
120,FB,2012-11-09,0.00980538893658,0.0097057458489,0.00952534532201,0.00943820900685,42295500,0.00943820900685,-0.780001,20.5134,1.799,1377.550049,1391.390015,1373.030029,1379.849976,3647350000.0,1379.849976
121,FB,2012-11-12,0.00940747532781,0.00978824468862,0.00939588526647,0.00986074256263,67349200,0.00986074256263,0.860001,20.5328,0.689999,1379.859985,1384.869995,1377.189941,1380.030029,2567540000.0,1380.030029
122,FB,2012-11-13,0.00963345172771,0.00975912793636,0.00973945398394,0.00975756637542,71775100,0.00975756637542,-0.209999,20.5482,0.691998,1380.030029,1388.810059,1371.390015,1374.530029,3455550000.0,1374.530029
123,FB,2012-11-14,0.00987416470438,0.01091896408,0.00992368751654,0.0109858601675,229751000,0.0109858601675,2.5,20.6342,1.683002,1374.640015,1380.130005,1352.5,1355.48999,4109510000.0,1355.48999
124,FB,2012-11-15,0.0109745691291,0.01091896408,0.0107801221642,0.010892509348,78857700,0.010892509348,-0.190001,20.723,1.397001,1355.410034,1360.619995,1348.050049,1353.329956,3928870000.0,1353.329956
125,FB,2012-11-16,0.0109303564514,0.0116129249082,0.0110440235382,0.011575440205,107182200,0.011575440205,1.389999,20.8226,2.549,1353.359985,1362.030029,1343.349976,1359.880005,4045910000.0,1359.880005
126,FB,2012-11-19,0.011770396838,0.0117051299791,0.0113626968955,0.0112609974856,85021300,0.0112609974856,-0.639999,20.9018,1.742001,1359.880005,1386.890015,1359.880005,1386.890015,3374800000.0,1386.890015
127,FB,2012-11-20,0.0111661573995,0.0115983662894,0.0113029461389,0.0113494346386,46655300,0.0113494346386,0.18,20.9842,1.729001,1386.819946,1389.77002,1377.040039,1387.810059,3207160000.0,1387.810059
128,FB,2012-11-21,0.0114068703762,0.011904097769,0.0114772196354,0.0119488420091,89862400,0.0119488420091,1.22,21.0944,2.564001,1387.790039,1391.25,1386.390015,1391.030029,2667090000.0,1391.030029
129,FB,2012-11-23,0.0120749735539,0.0119768903775,0.0118904991456,0.0117916204037,29520900,0.0117916204037,-0.32,21.1858,1.843001,1391.030029,1409.160034,1391.030029,1409.150024,1504960000.0,1409.150024
130,FB,2012-11-26,0.0122518247563,0.0126611454599,0.0123535713679,0.0127447768777,123865000,0.0127447768777,1.940001,21.286,3.110002,1409.150024,1409.150024,1397.680054,1406.290039,2948960000.0,1406.290039
131,FB,2012-11-27,0.0127922019292,0.0128601132498,0.0126772239964,0.0128479530649,85760600,0.0128479530649,0.209999,21.3948,2.712001,1406.290039,1409.01001,1398.030029,1398.939941,3323120000.0,1398.939941
132,FB,2012-11-28,0.0127430767316,0.0128552603769,0.0128216233593,0.0129511302348,49205600,0.0129511302348,0.210001,21.482,2.272002,1398.77002,1410.310059,1385.430054,1409.930054,3359250000.0,1409.930054
133,FB,2012-11-29,0.0130181773466,0.0133551062881,0.0130257734788,0.0134227945596,88759700,0.0134227945596,0.959999,21.598,2.736001,1409.959961,1419.699951,1409.040039,1415.949951,3356850000.0,1415.949951
134,FB,2012-11-30,0.0133915288478,0.0135880441885,0.0133245297513,0.013756890471,127049600,0.013756890471,0.68,21.7206,2.833001,1415.949951,1418.859985,1411.630005,1416.180054,3966000000.0,1416.180054
135,FB,2012-12-03,0.0137550553096,0.0140150965205,0.0134340737178,0.0132852261462,123526100,0.0132852261462,-0.959999,21.7956,1.525002,1416.339966,1423.72998,1408.459961,1409.459961,3074280000.0,1409.459961
136,FB,2012-12-04,0.0132932779615,0.0134715752383,0.0132846955816,0.0134915785206,72869200,0.0134915785206,0.419998,21.893,1.491,1409.459961,1413.140015,1403.650024,1407.050049,3247710000.0,1407.050049
137,FB,2012-12-05,0.0136322423157,0.0135395154592,0.0135734933116,0.0136144078998,58976300,0.0136144078998,0.25,21.99,1.28,1407.050049,1415.560059,1398.22998,1409.280029,4253920000.0,1409.280029
138,FB,2012-12-06,0.0135978546775,0.0134667223654,0.0133544053785,0.0132508329374,46001500,0.0132508329374,-0.74,22.1136,0.275,1409.430054,1413.949951,1405.930054,1413.939941,3229700000.0,1413.939941
139,FB,2012-12-07,0.0132981909725,0.0134812814694,0.0133643639209,0.0135063185375,51751900,0.0135063185375,0.520001,22.2578,0.446001,1413.949951,1420.339966,1410.900024,1418.069946,3125160000.0,1418.069946
